predicted_utilization,dynamic_tariff,baseline_tariff,revenue_dynamic,revenue_baseline,simulated_utilization
0.2375910364145652,10.5,15.0,30.6250000035,43.750000005,0.2851092436974782
0.6666666666666659,19.299999999999983,15.0,45.033333326899964,34.999999995,0.6666666666666659
0.1000000000000001,10.5,15.0,6.1249999965,8.749999995,0.12000000000000012
1.0,22.5,15.0,3720.75000075,2480.5000005,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,1325.625000075,883.7500000499999,0.85
1.0,22.5,15.0,249.374999925,166.24999995000002,0.85
1.0,22.5,15.0,295.3125,196.875,0.85
1.0,22.5,15.0,39.375,26.25,0.85
1.0,22.5,15.0,277.899999975,185.26666665,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,367.49999992499994,244.99999995,0.85
1.0,22.5,15.0,39.375,26.25,0.85
1.0,22.5,15.0,403.12500007500006,268.75000005000004,0.85
1.0,22.5,15.0,358.125000075,238.75000004999998,0.85
1.0,22.5,15.0,236.25,157.5,0.85
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
1.0,22.5,15.0,343.35,228.9,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.5392307692307703,16.24153846153849,15.0,506.19461543875474,467.50000005000004,0.5392307692307703
1.0,22.5,15.0,282.187500075,188.12500004999998,0.85
0.1904335348088882,10.5,15.0,27.5625,39.375,0.22852024177066582
0.1266666666666664,10.5,15.0,6.1249999965,8.749999995,0.15199999999999966
1.0,22.5,15.0,472.5,315.0,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,308.437499925,205.62499995000002,0.85
1.0,22.5,15.0,4878.74999925,3252.4999995,0.85
0.3416666666666664,11.499999999999993,15.0,13.416666670499993,17.500000005,0.3416666666666664
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
0.9927777777777778,22.5,15.0,144.3750000075,96.250000005,0.8438611111111111
1.0,22.5,15.0,873.675,582.4499999999999,0.85
1.0,22.5,15.0,422.4500001,281.6333334,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,3150.0,2100.0,0.85
1.0,22.5,15.0,2470.1249992499997,1646.7499994999998,0.85
1.0,22.5,15.0,376.875,251.25,0.85
1.0,22.5,15.0,328.124999925,218.74999995000002,0.85
1.0,22.5,15.0,741.562499925,494.37499995,0.85
1.0,22.5,15.0,821.25,547.5,0.85
1.0,22.5,15.0,626.249999925,417.49999994999996,0.85
1.0,22.5,15.0,199.018750005,132.67916667,0.85
0.7516666666666665,21.339999999999996,15.0,87.13833332621998,61.249999994999996,0.7516666666666665
1.0,22.5,15.0,3652.4999992499997,2434.9999995,0.85
0.8181818181818176,22.5,15.0,118.125,78.75,0.6954545454545449
0.0711443245378745,10.5,15.0,6.1249999965,8.749999995,0.0853731894454494
0.1999999999999999,10.5,15.0,12.2500000035,17.500000005,0.23999999999999988
0.176470588235294,10.5,15.0,18.375,26.25,0.21176470588235277
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
0.6000000000000008,17.700000000000017,15.0,0.0,0.0,0.6000000000000008
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,11163.75000075,7442.5000005,0.85
1.0,22.5,15.0,9178.4187495,6118.945833,0.85
0.3333333333333329,11.29999999999999,15.0,6.5916666628999945,8.749999995,0.3333333333333329
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
0.0833333333333334,10.5,15.0,6.1249999965,8.749999995,0.10000000000000007
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
0.1520000000000002,10.5,15.0,349.56250003499997,499.37500005,0.18240000000000023
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
1.0,22.5,15.0,345.449999925,230.29999995,0.85
1.0,22.5,15.0,682.499999925,454.99999994999996,0.85
0.1489361702127657,10.5,15.0,9.1875,13.125,0.17872340425531882
0.8191666666666663,22.5,15.0,105.0000000075,70.000000005,0.6962916666666663
0.3333333333333329,11.29999999999999,15.0,0.0,0.0,0.3333333333333329
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,905.625,603.75,0.85
1.0,22.5,15.0,557.812500075,371.87500005000004,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.7951368328882696,22.38328398931847,15.0,680.8248880830478,456.25000005000004,0.7951368328882696
0.125,10.5,15.0,18.375,26.25,0.15
0.0833333333333334,10.5,15.0,6.1249999965,8.749999995,0.10000000000000007
0.9166666666666674,22.5,15.0,144.3750000075,96.250000005,0.7791666666666672
0.6071666666666675,17.87200000000002,15.0,0.0,0.0,0.6071666666666675
0.9977777777777778,22.5,15.0,105.0000000075,70.000000005,0.848111111111111
1.0,22.5,15.0,275.625,183.75,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
0.6695833333333333,19.369999999999997,15.0,78.98117499999998,61.162499999999994,0.6695833333333333
1.0,22.5,15.0,1095.937499925,730.6249999500001,0.85
0.3333333333333329,11.29999999999999,15.0,13.18333333709999,17.500000005,0.3333333333333329
0.9983333333333334,22.5,15.0,111.5624999925,74.374999995,0.8485833333333334
1.0,22.5,15.0,479.06250007500006,319.37500005000004,0.85
0.51,15.540000000000001,15.0,9.06499999482,8.749999995,0.51
0.1649999999999997,10.5,15.0,18.375,26.25,0.19799999999999965
0.1304347826086954,10.5,15.0,18.375,26.25,0.15652173913043446
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,749.999999925,499.99999995,0.85
1.0,22.5,15.0,0.0,0.0,0.85
1.0,22.5,15.0,387.18749992499994,258.12499994999996,0.85
0.0769230769230769,10.5,15.0,6.1249999965,8.749999995,0.09230769230769227
0.5562575757575755,16.650181818181814,15.0,71.2743408006807,64.21041665999999,0.5562575757575755
0.0,10.5,15.0,0.0,0.0,0.0
0.3747115384615385,12.293076923076924,15.0,60.953173072825386,74.374999995,0.3747115384615385
0.906555555555556,22.5,15.0,59.0625,39.375,0.7705722222222225
1.0,22.5,15.0,1194.374999925,796.2499999500001,0.85
1.0,22.5,15.0,982.2968750250001,654.86458335,0.85
1.0,22.5,15.0,1446.562500075,964.3750000499999,0.85
1.0,22.5,15.0,39.375,26.25,0.85
1.0,22.5,15.0,1097.95000005,731.9666666999999,0.85
0.25,10.5,15.0,6.1249999965,8.749999995,0.3
0.2003333333333329,10.5,15.0,24.4999999965,34.999999995,0.24039999999999945
1.0,22.5,15.0,701.250000075,467.50000005000004,0.85
0.4333333333333323,13.699999999999974,15.0,11.587916662099978,12.687499995,0.4333333333333323
1.0,22.5,15.0,564.374999925,376.24999994999996,0.85
1.0,22.5,15.0,551.25,367.5,0.85
0.2115384615384612,10.5,15.0,18.375,26.25,0.25384615384615344
1.0,22.5,15.0,164.0625000075,109.375000005,0.85
0.25,10.5,15.0,18.375,26.25,0.3
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
0.991,22.5,15.0,1350.0,900.0,0.8423499999999999
0.915833333333334,22.5,15.0,105.0000000075,70.000000005,0.7784583333333339
1.0,22.5,15.0,342.9125001,228.60833340000002,0.85
1.0,22.5,15.0,939.750000075,626.50000005,0.85
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
1.0,22.5,15.0,452.8125,301.875,0.85
1.0,22.5,15.0,203.43750000749998,135.625000005,0.85
1.0,22.5,15.0,157.5,105.0,0.85
0.398136363636363,12.855272727272713,15.0,29.99563635935124,34.999999995,0.398136363636363
1.0,22.5,15.0,4598.4375,3065.625,0.85
1.0,22.5,15.0,39.375,26.25,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
0.9984615384615384,22.5,15.0,1237.5,825.0,0.8486923076923076
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
0.6412728143504002,18.690547544409604,15.0,145.15286895531318,116.491666665,0.6412728143504002
1.0,22.5,15.0,454.475000025,302.98333335,0.85
0.0,10.5,15.0,0.0,0.0,0.0
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.5642975611553198,16.843141467727676,15.0,71.7892118520386,63.93333333,0.5642975611553198
1.0,22.5,15.0,1042.499999925,694.9999999500001,0.85
1.0,22.5,15.0,853.125000075,568.7500000499999,0.85
1.0,22.5,15.0,597.187500075,398.12500005000004,0.85
0.1666666666666665,10.5,15.0,0.0,0.0,0.1999999999999998
0.7620325501180382,21.588781202832916,15.0,258.16584181191433,179.37499995000002,0.7620325501180382
1.0,22.5,15.0,196.875,131.25,0.85
0.666666666666666,19.299999999999983,15.0,45.033333326899964,34.999999995,0.666666666666666
0.7316666666666665,20.859999999999996,15.0,48.673333326379996,34.999999995,0.7316666666666665
0.6838068181818181,19.711363636363636,15.0,183.97272726615682,139.999999995,0.6838068181818181
1.0,22.5,15.0,4583.43749925,3055.6249995,0.85
0.2641666666666666,10.5,15.0,6.1249999965,8.749999995,0.3169999999999999
1.0,22.5,15.0,15472.500000749998,10315.0000005,0.85
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
0.755,21.42,15.0,132.09000000714002,92.500000005,0.755
1.0,22.5,15.0,812.8125,541.875,0.85
1.0,22.5,15.0,13.1249999925,8.749999995,0.85
0.3333333333333329,11.29999999999999,15.0,6.5916666628999945,8.749999995,0.3333333333333329
0.5921749370401512,17.51219848896363,15.0,322.51632223012086,276.25000005000004,0.5921749370401512
0.1666666666666665,10.5,15.0,6.1249999965,8.749999995,0.1999999999999998
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
0.5728507295173956,17.048417508417494,15.0,414.1344753654697,364.37500005000004,0.5728507295173956
1.0,22.5,15.0,524.999999925,349.99999994999996,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
0.4002316849816846,12.90556043956043,15.0,32.59729473928787,37.887499995,0.4002316849816846
1.0,22.5,15.0,389.41875000000005,259.6125,0.85
1.0,22.5,15.0,754.687500075,503.12500005,0.85
0.3349999999999996,11.33999999999999,15.0,13.230000003779988,17.500000005,0.3349999999999996
1.0,22.5,15.0,177.1875,118.125,0.85
0.8219166666666657,22.5,15.0,105.0000000075,70.000000005,0.6986291666666659
1.0,22.5,15.0,0.0,0.0,0.85
1.0,22.5,15.0,2175.000000075,1450.00000005,0.85
1.0,22.5,15.0,5334.83750025,3556.5583334999997,0.85
0.9991666666666664,22.5,15.0,882.187499925,588.1249999500001,0.8492916666666664
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,0.0,0.0,0.85
0.8988479623824438,22.5,15.0,264.731249925,176.48749995,0.7640207680250772
1.0,22.5,15.0,465.00000007500006,310.00000005000004,0.85
0.1428571428571424,10.5,15.0,18.375,26.25,0.17142857142857088
0.635,18.54,15.0,54.07500000618,43.750000005,0.635
1.0,22.5,15.0,1627.499999925,1084.99999995,0.85
1.0,22.5,15.0,12787.499999250002,8524.9999995,0.85
1.0,22.5,15.0,11221.875,7481.25,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
0.9973333333333332,22.5,15.0,94.1937500025,62.795833335,0.8477333333333332
1.0,22.5,15.0,955.84999995,637.2333332999999,0.85
1.0,22.5,15.0,1412.250000075,941.50000005,0.85
0.3773736338797813,12.356967213114752,15.0,115.33169398495204,139.999999995,0.3773736338797813
1.0,22.5,15.0,577.500000075,385.00000005000004,0.85
1.0,22.5,15.0,622.500000075,415.00000005000004,0.85
1.0,22.5,15.0,1194.374999925,796.2499999500001,0.85
0.3333333333333329,11.29999999999999,15.0,6.5916666628999945,8.749999995,0.3333333333333329
1.0,22.5,15.0,2203.125000075,1468.75000005,0.85
1.0,22.5,15.0,257.206250025,171.47083335,0.85
1.0,22.5,15.0,9534.375,6356.25,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,682.499999925,454.99999994999996,0.85
0.0893025362318842,10.5,15.0,12.2500000035,17.500000005,0.10716304347826103
0.9250050505050494,22.5,15.0,157.5,105.0,0.786254292929292
1.0,22.5,15.0,72.18749999250001,48.124999995,0.85
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
1.0,22.5,15.0,1931.249999925,1287.49999995,0.85
1.0,22.5,15.0,393.75,262.5,0.85
0.0281372549019607,10.5,15.0,0.0,0.0,0.03376470588235284
1.0,22.5,15.0,1036.874999925,691.2499999500001,0.85
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,2201.249999925,1467.49999995,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,945.0,630.0,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,7218.74999925,4812.4999995,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
0.2922474747474747,10.5,15.0,315.0,450.0,0.3506969696969696
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,452.8125,301.875,0.85
1.0,22.5,15.0,472.5,315.0,0.85
1.0,22.5,15.0,4694.0625,3129.375,0.85
0.2059999999999996,10.5,15.0,18.375,26.25,0.2471999999999995
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.9149999999999996,22.5,15.0,1363.124999925,908.7499999500001,0.7777499999999996
0.9985,22.5,15.0,166.38124999500002,110.92083333000001,0.8487250000000001
1.0,22.5,15.0,236.25,157.5,0.85
0.9983333333333334,22.5,15.0,131.2499999925,87.499999995,0.8485833333333334
1.0,22.5,15.0,335.625000075,223.75000004999998,0.85
1.0,22.5,15.0,612.806249925,408.53749995,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,12526.49999925,8350.9999995,0.85
0.331969696969697,11.26727272727273,15.0,225.34545454545457,300.0,0.331969696969697
0.8033333333333331,22.5,15.0,45.9375000075,30.625000004999997,0.6828333333333332
0.75,21.3,15.0,532.5,375.0,0.75
0.3346666666666663,11.33199999999999,15.0,33.05166667044397,43.750000005,0.3346666666666663
1.0,22.5,15.0,5542.49999925,3694.9999995,0.85
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
1.0,22.5,15.0,125.1249999975,83.416666665,0.85
0.25,10.5,15.0,18.375,26.25,0.3
0.25,10.5,15.0,6.1249999965,8.749999995,0.3
1.0,22.5,15.0,185.80625001,123.87083334,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.9166666666666672,22.5,15.0,98.4375,65.625,0.7791666666666671
1.0,22.5,15.0,338.712500025,225.80833335,0.85
1.0,22.5,15.0,157.5,105.0,0.85
0.6666666666666659,19.299999999999983,15.0,45.033333326899964,34.999999995,0.6666666666666659
1.0,22.5,15.0,78.75,52.5,0.85
0.1003333333333331,10.5,15.0,18.375,26.25,0.1203999999999997
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,275.625,183.75,0.85
0.3412643678160918,11.490344827586204,15.0,40.21620689655172,52.5,0.3412643678160918
0.1468505577847974,10.5,15.0,84.87499999650001,121.24999999500001,0.17622066934175687
0.735433170995671,20.950396103896104,15.0,126.03991078050046,90.241666665,0.735433170995671
0.1666666666666664,10.5,15.0,24.4999999965,34.999999995,0.19999999999999968
1.0,22.5,15.0,9562.5,6375.0,0.85
0.0196078431372548,10.5,15.0,3.0625000035,4.3750000049999995,0.02352941176470576
1.0,22.5,15.0,334.6875,223.125,0.85
0.6666666666666659,19.299999999999983,15.0,22.516666673099984,17.500000005,0.6666666666666659
1.0,22.5,15.0,592.499999925,394.99999994999996,0.85
1.0,22.5,15.0,341.250000075,227.50000004999998,0.85
0.0833333333333333,10.5,15.0,6.1249999965,8.749999995,0.09999999999999996
1.0,22.5,15.0,575.378124975,383.58541665,0.85
1.0,22.5,15.0,164.0625000075,109.375000005,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,3721.8750007500003,2481.2500005,0.85
0.4680000000000003,14.532000000000007,15.0,42.38500000484402,43.750000005,0.4680000000000003
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.0731707317073171,10.5,15.0,12.2500000035,17.500000005,0.08780487804878051
0.3784294871794871,12.382307692307691,15.0,65.00711538461537,78.75,0.3784294871794871
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,4343.43750075,2895.6250005,0.85
1.0,22.5,15.0,174.825,116.55,0.85
1.0,22.5,15.0,425.62500007500006,283.75000005000004,0.85
1.0,22.5,15.0,492.1875,328.125,0.85
1.0,22.5,15.0,32.8124999925,21.874999995,0.85
1.0,22.5,15.0,78.75,52.5,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,3901.8750007500003,2601.2500005,0.85
0.9718939393939394,22.5,15.0,8325.0,5550.0,0.8261098484848485
0.4013333333333332,12.931999999999997,15.0,27.66011111254799,32.083333335,0.4013333333333332
0.1666666666666665,10.5,15.0,6.1249999965,8.749999995,0.1999999999999998
1.0,22.5,15.0,723.750000075,482.50000005,0.85
0.515,15.66,15.0,27.405,26.25,0.515
1.0,22.5,15.0,6497.81250075,4331.8750005,0.85
0.6677777777777771,19.326666666666654,15.0,45.09555554911331,34.999999995,0.6677777777777771
1.0,22.5,15.0,4816.87499925,3211.2499995,0.85
0.9991666666666664,22.5,15.0,157.5,105.0,0.8492916666666664
1.0,22.5,15.0,3354.9687495,2236.645833,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
0.995,22.5,15.0,1125.0,750.0,0.84575
0.8316666666666664,22.5,15.0,52.4999999925,34.999999995,0.7069166666666664
0.0499999999999999,10.5,15.0,131.25,187.5,0.05999999999999987
1.0,22.5,15.0,196.875,131.25,0.85
0.5454545454545465,16.39090909090912,15.0,57.36818181818192,52.5,0.5454545454545465
0.2352941176470582,10.5,15.0,24.4999999965,34.999999995,0.28235294117646986
1.0,22.5,15.0,78.75,52.5,0.85
0.75,21.3,15.0,37.275,26.25,0.75
0.1333333333333329,10.5,15.0,12.2500000035,17.500000005,0.15999999999999945
0.6649999999999993,19.259999999999984,15.0,722.2499999999994,562.5,0.6649999999999993
0.4249999999999999,13.499999999999996,15.0,19.687499995499994,21.874999995,0.4249999999999999
1.0,22.5,15.0,561.1374999,374.0916666,0.85
1.0,22.5,15.0,229.687499925,153.12499995000002,0.85
1.0,22.5,15.0,839.999999925,559.9999999500001,0.85
0.1758333333333332,10.5,15.0,0.0,0.0,0.21099999999999983
1.0,22.5,15.0,763.125000075,508.75000005,0.85
1.0,22.5,15.0,12249.375000749998,8166.250000499999,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
0.3333333333333328,11.299999999999988,15.0,26.366666662899974,34.999999995,0.3333333333333328
1.0,22.5,15.0,6.5625000075,4.3750000049999995,0.85
0.1999999999999995,10.5,15.0,21.4375000035,30.625000004999997,0.2399999999999994
0.652777777777777,18.966666666666647,15.0,33.191666666666634,26.25,0.652777777777777
0.3823545425429702,12.476509021031285,15.0,189.22705352722951,227.50000004999998,0.3823545425429702
0.9986111111111112,22.5,15.0,7424.63124975,4949.7541665,0.8488194444444446
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.7475000000000004,21.24000000000001,15.0,592.9500000708002,418.75000005000004,0.7475000000000004
1.0,22.5,15.0,177.1875,118.125,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,11043.74999925,7362.4999995,0.85
1.0,22.5,15.0,334.6875,223.125,0.85
1.0,22.5,15.0,7650.0,5100.0,0.85
1.0,22.5,15.0,3018.7500007500003,2012.5000005000002,0.85
1.0,22.5,15.0,853.125000075,568.7500000499999,0.85
0.5533311250153351,16.579947000368044,15.0,164.4178077591764,148.750000005,0.5533311250153351
1.0,22.5,15.0,4055.625,2703.75,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,98.4375,65.625,0.85
1.0,22.5,15.0,4825.31249925,3216.8749995,0.85
0.003,10.5,15.0,0.0,0.0,0.0036
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,533.74999995,355.8333333,0.85
0.1458455882352943,10.5,15.0,33.6874999965,48.124999995,0.17501470588235316
1.0,22.5,15.0,10972.50000075,7315.0000005,0.85
1.0,22.5,15.0,997.499999925,664.9999999500001,0.85
1.0,22.5,15.0,98.4375,65.625,0.85
0.0943396226415095,10.5,15.0,30.6250000035,43.750000005,0.11320754716981139
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.689217171717172,19.84121212121213,15.0,133.10146463985097,100.624999995,0.689217171717172
1.0,22.5,15.0,639.375000075,426.25000005000004,0.85
0.1689583333333332,10.5,15.0,49.000000003500006,70.000000005,0.20274999999999985
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
0.3333333333333329,11.29999999999999,15.0,13.18333333709999,17.500000005,0.3333333333333329
1.0,22.5,15.0,291.15625005000004,194.1041667,0.85
1.0,22.5,15.0,271.381250025,180.92083335,0.85
0.1666666666666664,10.5,15.0,30.6250000035,43.750000005,0.19999999999999968
1.0,22.5,15.0,920.8124999999999,613.875,0.85
0.3373333333333331,11.395999999999994,15.0,16.61916666286799,21.874999995,0.3373333333333331
0.191489361702128,10.5,15.0,0.0,0.0,0.22978723404255358
1.0,22.5,15.0,334.6875,223.125,0.85
0.2508333333333333,10.5,15.0,12.2500000035,17.500000005,0.30099999999999993
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,435.4875,290.325,0.85
1.0,22.5,15.0,2177.250000075,1451.5000000500002,0.85
1.0,22.5,15.0,236.25,157.5,0.85
1.0,22.5,15.0,5690.98125,3793.9875,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.8266666666666663,22.5,15.0,52.4999999925,34.999999995,0.7026666666666663
0.5012581453634085,15.330195488721804,15.0,67.0696052631579,65.625,0.5012581453634085
0.1662499999999998,10.5,15.0,18.375,26.25,0.19949999999999973
1.0,22.5,15.0,85.31250000749999,56.875000005,0.85
1.0,22.5,15.0,1017.187499925,678.1249999500001,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
0.1999999999999996,10.5,15.0,18.375,26.25,0.2399999999999995
0.75,21.3,15.0,99.4000000071,70.000000005,0.75
0.1111111111111108,10.5,15.0,12.2500000035,17.500000005,0.13333333333333294
1.0,22.5,15.0,572.812499925,381.87499994999996,0.85
1.0,22.5,15.0,1312.499999925,874.9999999500001,0.85
0.9991666666666664,22.5,15.0,3375.0,2250.0,0.8492916666666664
0.1741666666666665,10.5,15.0,6.1249999965,8.749999995,0.2089999999999998
1.0,22.5,15.0,177.1875,118.125,0.85
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.9966666666666668,22.5,15.0,39.375,26.25,0.8471666666666667
